Feature ID	Taxon	Confidence
original2912	d__Eukaryota; p__Basidiomycota; c__Cystobasidiomycetes; o__Incertae_Sedis; f__Incertae_Sedis	0.8593801364853382
original2913	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae	0.9508570615823967
original2914	d__Eukaryota	0.9999999999999778
original2915	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.99988117646142
original2916	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae	0.8224904129834947
original2917	d__Eukaryota; p__Chlorophyta	0.9997964919515059
original2918	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Populus	0.9784524982614042
original2919	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Radiococcaceae; s__Radiococcaceae_sp.	0.8611370523328635
original2920	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Nannochloris	0.7827086771457137
original2921	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.9988946167628345
original2922	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Asterochloris; s__Asterochloris_erici	0.9998717238636369
original2923	d__Eukaryota	0.9999999999999858
original2924	d__Eukaryota; p__Charophyta; c__Charophyta; o__Amb-18S-504; f__Amb-18S-504; g__Phaseoleae; s__Phaseoleae_environmental	0.7639480907578264
original2925	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Watanabea; s__Watanabea_reniformis	0.8850700038670568
original2926	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Gregarinasina; f__Eugregarinorida	0.999999992542098
original2927	d__Eukaryota	0.9999999999999986
original2928	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Asterochloris; s__Asterochloris_erici	0.9978894931986375
original2929	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chloromonas; s__Chloromonas_rostafinskii	0.7957224054089324
original2930	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae	0.99900458374632
original2931	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta	0.9817374442621151
original2932	d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Mortierellales; f__Mortierellaceae	0.7737988661100318
original2933	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae	0.9870465583074177
original2934	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Lycopodiales; f__Lycopodiales; g__Diphasiastrum; s__Diphasiastrum_tristachyum	0.9431705969732884
original2935	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Lycopodiales; f__Lycopodiales; g__Diphasiastrum; s__Diphasiastrum_tristachyum	0.7336393093931813
original2936	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.9993145655894428
original2937	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae	0.8985680629478393
original2938	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Magnoliophyta; s__metagenome	0.7156717149820423
original2939	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Bryophyta; f__Bryophyta	0.8940991542117971
original2940	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Populus	0.8293625513518448
original2941	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta	0.8619127539494151
original2942	d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Mortierellales; f__Mortierellaceae; g__Mortierella	0.8410680480415929
original2943	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Embryophyta; f__Embryophyta	0.708239447487597
original2944	d__Eukaryota	0.9999999999999934
original2945	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes	0.9998393867076009
original2946	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreaceae; g__Trichoderma	0.863175538123928
original2947	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae; s__uncultured_Chloromonas	0.9739322169043111
original2948	d__Eukaryota; p__Incertae_Sedis; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Blastocystis; s__Blastocystis_sp.	0.9999976681667606
original2949	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Radiococcaceae; s__Radiococcaceae_sp.	0.8765317396763357
original2950	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.999864857042965
original2951	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae	0.9777016666002682
original2952	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Lycopodiales; f__Lycopodiales	0.980774357027998
original2953	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Cryptosporida; f__Cryptosporida; g__Colpodella; s__Colpodella_tetrahymenae	0.9994188496549335
original2954	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.9995254349817062
original2955	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chloromonas	0.8986716808632232
original2956	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Equisetales; f__Equisetaceae; g__Equisetum; s__Equisetum_robustum	0.9662263909573416
original2957	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Gregarinasina; f__Eugregarinorida; g__Paraschneideria; s__Paraschneideria_metamorphosa	0.7798288232945714
original2958	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae; s__uncultured_Chloromonas	0.8830092976978712
original2959	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Monilophyta; f__Monilophyta	0.7671531494726811
original2960	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Equisetales; f__Equisetaceae; g__Equisetum; s__Equisetum_robustum	0.9937679534791914
original2961	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae	0.9998099932364612
original2962	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae; s__uncultured_Chloromonas	0.9686022371261868
original2963	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chloromonas; s__Chloromonas_platystigma	0.8313361885824939
original2964	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales	0.7856193467587529
original2965	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta	0.9699050256666686
original2966	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Asterochloris; s__Asterochloris_erici	0.9998429885811297
original2967	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Equisetales; f__Equisetaceae; g__Equisetum; s__Equisetum_robustum	0.9875942118408997
original2968	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.9996623182049598
original2969	d__Eukaryota; p__Cercozoa; c__Glissomonadida; o__Glissomonadida; f__Glissomonadida; g__Glissomonadida	0.763406383970669
original2970	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes	0.999996688587398
original2971	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Stichococcus	0.8539904853934449
original2972	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Cortinariaceae; g__Cortinarius	0.7429699434301772
original2973	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae	0.9999959197950378
original2974	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae; s__uncultured_Chloromonas	0.8108465702489946
original2975	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta	0.9387834083572473
original2976	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.999652723921661
original2977	d__Eukaryota; p__Basidiomycota; c__Microbotryomycetes	0.9998863198419728
original2978	d__Eukaryota; p__Archamoebae; c__Entamoebida; o__Entamoebida; f__Entamoebida; g__Entamoeba; s__Entamoeba_sp.	0.8937563865064179
original2979	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Chloroidium	0.769728234544916
original2980	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae; s__uncultured_Eimeriidae	0.9998921304938169
original2981	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes	0.9735573020793524
original2982	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales	0.7991216574747322
original2983	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.9994734008814355
original2984	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta	0.9999624963372505
original2985	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta	0.9997767222323443
original2986	d__Eukaryota; p__Cercozoa	0.9998479012345742
original2987	d__Eukaryota; p__Cercozoa; c__Glissomonadida; o__Glissomonadida; f__Glissomonadida	0.9807433986165555
original2988	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Leptosira; s__Leptosira_obovata	0.9999700199642296
original2989	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta	0.9778952370577628
original2990	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Asterochloris; s__Asterochloris_erici	0.9216464093676272
original2991	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales	0.9479661776098159
original2992	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chloromonas; s__Chloromonas_nivalis	0.9129909037246686
original2993	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Elliptochloris; s__Elliptochloris_bilobata	0.9461403821049083
original2994	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae	0.9931722323122241
original2995	d__Eukaryota	0.9999999999999801
original2996	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Asterochloris; s__Asterochloris_erici	0.976869063225368
original2997	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae; s__uncultured_Trebouxia	0.7497739465295876
original2998	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales	0.9205530246894723
original2999	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta	0.9113332507977446
original3000	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlamydomonas; s__Chlamydomonas_nivalis	0.9415719687223585
original3001	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae; s__uncultured_Coccomyxa	0.7967777159876505
original3002	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae; s__uncultured_Coccomyxa	0.8219864517064277
original3003	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Polytrichales; f__Polytrichales; g__Polytrichum; s__Polytrichum_formosum	0.9269831371402738
original3004	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta	0.9631917574289902
original3005	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae; s__Trebouxiophyceae_sp.	0.9927472607667496
original3006	d__Eukaryota; p__Basidiomycota; c__Cystobasidiomycetes; o__Erythrobasidiales; f__Erythrobasidiaceae	0.8356722474501024
original3007	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae; s__uncultured_Trebouxia	0.975407228542418
original3008	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Embryophyta; f__Embryophyta	0.7385479031074021
original3009	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces	0.7143550996760494
original3010	d__Eukaryota; p__Basidiomycota; c__Microbotryomycetes; o__Incertae_Sedis; f__Chrysozymaceae; g__Chrysozyma; s__Chrysozyma_griseoflava	0.8355659364851402
original3011	d__Eukaryota; p__Incertae_Sedis; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Blastocystis; s__Blastocystis_sp.	0.9991940136695817
original3012	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Gregarinasina; f__Eugregarinorida; g__Paraschneideria; s__Paraschneideria_metamorphosa	0.7657570139536087
original3013	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales	0.9941568115118946
original3014	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Betula; s__Betula_papyrifera	0.8425510335343968
original3015	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae	0.9909649893704642
original3016	d__Eukaryota; p__Cercozoa; c__Glissomonadida; o__Glissomonadida; f__Glissomonadida	0.999997856580609
original3017	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.999688945282959
original3018	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.9999978747552737
original3019	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea; g__Platyophrya; s__metagenome	0.7737416010207782
original3020	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Chloroidium	0.8559447832715292
original3021	d__Eukaryota; p__Basidiomycota; c__Cystobasidiomycetes; o__Cystobasidiales	0.8438743747949193
original3022	d__Eukaryota; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellales	0.7119599343051656
original3023	d__Eukaryota; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Bulleribasidiaceae	0.9992499229216009
original3024	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Betula; s__Betula_pendula	0.9398659322082293
original3025	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.9999999639591731
original3026	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Populus	0.9885334023212997
original3027	d__Eukaryota	0.999999999999987
original3028	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.9999402071340645
original3029	d__Eukaryota	0.9999999999999848
original3030	d__Eukaryota; p__Basidiomycota; c__Cystobasidiomycetes; o__Cystobasidiales; f__Incertae_Sedis; g__Occultifur; s__Occultifur_externus	0.9610850337851965
original3031	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.9993694789086033
original3032	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Dictyosphaerium; s__Dictyosphaerium_sp.	0.9626469366244249
original3033	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Bryophyta; f__Bryophyta; g__Sphagnum; s__Sphagnum_palustre	0.923602946439199
original3034	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.9998624596884886
original3035	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Gomphales; f__Gomphaceae; g__Kavinia; s__Kavinia_himantia	0.9272355752263033
original3036	d__Eukaryota; p__Basidiomycota; c__Cystobasidiomycetes	0.9998209015080854
original3037	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae	0.9924823136540629
original3038	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae; g__Kurtzmaniella-Candida_clade	0.8153791265078503
original3039	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae	0.9538843063157718
original3040	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae	0.9852285885782576
original3041	d__Eukaryota; p__Basidiomycota; c__Tremellomycetes; o__Tremellales	0.9518062777395715
original3042	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Asterochloris; s__Asterochloris_erici	0.845449857649891
original3043	d__Eukaryota; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellales; g__Genolevuria; s__Genolevuria_tibetensis	0.7279932481431524
original3044	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxia; s__Trebouxia_impressa	0.931798212904464
original3045	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Chenopodium; s__Chenopodium_quinoa	0.8892656699764734
original3046	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Betula; s__Betula_papyrifera	0.8233310191076924
original3047	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Bryophyta; f__Bryophyta; g__Sphagnum; s__Sphagnum_palustre	0.985490273450098
original3048	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae	0.8159124376483816
original3049	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Betula	0.7303432374291973
original3050	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Coccomyxa	0.9992490932180205
original3051	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae; s__uncultured_Apatococcus	0.9995278451104401
original3052	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Betula; s__Betula_pendula	0.8618452278116873
original3053	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae	0.9601415362122392
original3054	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae; s__uncultured_Apatococcus	0.9994463917927289
original3055	d__Eukaryota; p__Neocallimastigomycota; c__Neocallimastigomycetes; o__Neocallimastigales; f__Neocallimastigaceae; g__Neocallimastix	0.7665900399721723
original3056	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta	0.997129366931299
original3057	d__Eukaryota; p__Ascomycota; c__Sordariomycetes	0.9544069360868283
original3058	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Betula; s__Betula_pendula	0.8806665608616344
original3059	d__Eukaryota; p__Arthropoda; c__Arachnida; o__Acari; f__Acari; g__Phauloppia; s__Phauloppia_lucorum	0.9999163936407071
original3060	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae; s__uncultured_Trebouxia	0.9838744753328731
original3061	d__Eukaryota; p__Archamoebae; c__Entamoebida; o__Entamoebida; f__Entamoebida; g__Entamoeba; s__Entamoeba_sp.	0.974805247425108
original3062	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Bryophyta; f__Bryophyta; g__Sphagnum; s__Sphagnum_palustre	0.7595178297176546
original3063	d__Eukaryota	0.9999999999998296
original3064	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae; s__uncultured_Apatococcus	0.9998091469052561
original3065	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Triticum; s__Triticum_aestivum	0.9359897376573232
